id,price,price_display,frequency,property_type,bedrooms,bathrooms,address,summary,property_url,contact_url,branch,branch_id,added_or_reduced,first_visible_date,let_type,postcode,search_date,letting_details,property_size_sqft,property_size_sqm,scraping_success,scraping_error
96607531,1395,"£1,395 pcm",monthly,Flat,1,1.0,"High Road Leyton, London, E10","Next Home Ltd are delighted to offer this completely refurbished 1 bedroom, second floor flat boasting open plan living arrangements.",https://www.rightmove.co.uk/properties/96607531#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=96607531,"Next Home Ltd, Leyton",38072,Reduced on 29/08/2025,2022-05-24T14:02:02Z,,E10,2025-10-15T18:50:16.521099,"{'let available date': 'Now', 'deposit': '£1,400', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished or unfurnished, landlord is flexible', 'council tax': 'Ask agent'}",,,TRUE,
166332533,1500,"£1,500 pcm",monthly,Flat,1,1.0,"The Broadway, Cheam, Sutton, SM3","ZERO DEPOSIT AVAILABLE. LONG LET. Presented in excellent condition throughout, this modern 1 bedroom apartment is situated moments from an excellent selection of amenities on Cheam high street.",https://www.rightmove.co.uk/properties/166332533#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166332533,"Foxtons, New Malden",149153,Added on 28/08/2025,2025-08-28T19:49:22Z,,SM3,2025-10-15T18:50:16.521105,"{'let available date': 'Ask agent', 'deposit': '£1,731', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",454.0,42.0,TRUE,
165317123,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Park Road, Colliers Wood","*** A RECENTLY REFURBISHED ONE DOUBLE BEDROOM GROUND FLOOR FLAT ****** This spacious one bedroom property is close to Colliers Wood northern line tube station and shops. The property consists of one bedroom, one reception room, brand new kitchen and shower room. The property a...",https://www.rightmove.co.uk/properties/165317123#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=165317123,"Toomey Estate Agents, Mitcham",33596,Reduced on 28/08/2025,2025-08-04T10:38:49Z,,,2025-10-15T18:50:16.521110,"{'let available date': 'Now', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",279.0,26.0,TRUE,
166296290,335,"£1,452 pcm",weekly,Apartment,1,,"Shepherds Bush Road, LONDON","Recently Fully refurbished large studio lower ground apartment. The apartment features separate eat in kitchen with sleek integrated kitchen appliances, worktops and a washer/dryer. Carpet flooring and a small patio area. Over 300 sqft available early October The apartment has additional ...",https://www.rightmove.co.uk/properties/166296290#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166296290,"Barnard Marcus Lettings, West Kensington - Lettings",50966,Added on 28/08/2025,2025-08-28T10:34:21Z,,,2025-10-15T18:50:16.521116,"{'let available date': 'Now', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished or unfurnished, landlord is flexible', 'council tax': 'Ask agent'}",,,TRUE,
165052112,1375,"£1,375 pcm",monthly,Apartment,1,1.0,"Stafford Road, Croydon, CR0","A bright and spacious one bedroom flat located on the ground floor of a modern building. Boasting a modern kitchen complete with integrated appliances including a dishwasher, bright and airy reception room, large double bedroom with built-in wardrobes and a modern three-piece bathroom ...",https://www.rightmove.co.uk/properties/165052112#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=165052112,"Stirling Ackroyd Lettings, Croydon - Lettings",12685,Reduced on 27/08/2025,2025-07-28T23:12:49Z,,CR0,2025-10-15T18:50:19.037564,"{'let available date': 'Now', 'deposit': '£1,586', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
166270622,1408,"£1,408 pcm",monthly,Flat,1,1.0,"Edith Villas, London, W14","1 bed flat located on the Lower ground floor
Inclusive of Gas and Water bills
Minutes form Kensington Olympia and West Kensington stations",https://www.rightmove.co.uk/properties/166270622#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166270622,"Colet Estates, London",75829,Added on 27/08/2025,2025-08-27T15:27:31Z,,W14,2025-10-15T18:50:19.037605,"{'let available date': '28/11/2025', 'deposit': '£1,625', 'min. tenancy': '6 months', 'let type': 'Long term', 'furnish type': 'Furnished or unfurnished, landlord is flexible', 'council tax': 'Ask agent'}",,,TRUE,
166264826,1350,"£1,350 pcm",monthly,Flat,1,1.0,"The Vista Building, 30 Calderwood Street, London, SE18","Ideally located within the centre of Woolwich town centre is this lovely one bedroom fifth floor flat. Within a short walk of Woolwich Town Centre for shopping, Elizabeth Line, DLR & main line railway stations with trains into centre London. The property comprises entrance hall, lounge ...",https://www.rightmove.co.uk/properties/166264826#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166264826,"hi-residential, South East London",5609,Added on 27/08/2025,2025-08-27T14:01:45Z,,SE18,2025-10-15T18:50:19.037616,"{'let available date': 'Now', 'deposit': '£1,557', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
166202450,1350,"£1,350 pcm",monthly,Apartment,1,1.0,"Mayes Road, Wood Green","Modern One double top floor converted flat located with access to Wood Green Underground Station (Piccadilly Line Zone 3), Alexander Palace British Rail Mainline Station Wood Green Shopping City and all local transport and shopping facilities. The property offers a modern fitted kitchen, modern ...",https://www.rightmove.co.uk/properties/166202450#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166202450,"Wilkinson Byrne, Harringay",14497,Added on 26/08/2025,2025-08-26T08:36:23Z,,,2025-10-15T18:50:19.037643,"{'let available date': 'Now', 'deposit': '£1,025', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
166094471,1350,"£1,350 pcm",monthly,Flat,1,1.0,"Effingham Road, Hornsey, N8","Available now/Unfurnished: Set on the top floor on this period residence on the popular Harringay Ladder is this bright and airy one bedroom apartment. Further comprising reception, separate kitchen and shower room. ",https://www.rightmove.co.uk/properties/166094471#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166094471,"Castles Estate Agents, Crouch End",174338,Added on 22/08/2025,2025-08-22T11:15:03Z,,N8,2025-10-15T18:50:19.037653,"{'let available date': 'Now', 'deposit': '£1,557', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
166029857,1500,"£1,500 pcm",monthly,Apartment,1,1.0,"Armoury Road, London","A purpose built one bedroom apartment excellently located within this sought after development within easy reach of Lewisham Station (for train, DLR and bus services). Living room * Fitted Kitchen * Double bedroom * Bathroom * Resident controlled parking *",https://www.rightmove.co.uk/properties/166029857#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166029857,"London Key, Blackheath",161585,Added on 20/08/2025,2025-08-20T18:20:06Z,,,2025-10-15T18:50:19.037661,"{'let available date': 'Ask agent', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
167027762,1450,"£1,450 pcm",monthly,Flat,1,1.0,"Powis Street, Woolwich","A light and well-proportioned one double bedroom, second floor flat (no lift) located on Powis Street.",https://www.rightmove.co.uk/properties/167027762#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167027762,"Marsh & Parsons, Streatham Hill",207812,Added on 19/08/2025,2025-09-16T08:59:27Z,,,2025-10-15T18:50:19.037669,"{'let available date': 'Ask agent', 'deposit': '£1,638', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
33568560,1400,"£1,400 pcm",monthly,Detached,1,1.0,"Amroth Green, Fryent Grove, London",A MUST SEE! Double bedroom maisonette located just minutes from Silver Jubilee Park. Beautifully presented open plan kitchen and living area. Neutral and modern decor throughout! Modern Bathroom with tub and shower combo. A Must See!,https://www.rightmove.co.uk/properties/33568560#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=33568560,"haart, Wembley- Lettings",71342,Added on 18/08/2025,2015-02-06T16:10:58Z,,,2025-10-15T18:50:19.037676,"{'let available date': 'Now', 'deposit': '£1,615', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,TRUE,
165830678,1495,"£1,495 pcm",monthly,Flat,1,,"The Limes Avenue, London, N11",Woodhouse Estates are delighted to offer this well presented first floor one bedroom flat set in Arnos Grove - Available 26th September,https://www.rightmove.co.uk/properties/165830678#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=165830678,"Woodhouse Estates, Friern Barnet",77192,Added on 16/08/2025,2025-08-16T12:08:58Z,,N11,2025-10-15T18:50:19.037683,"{'let available date': 'Ask agent', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
165797582,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Barking Road, Plaistow, E13","SPACIOUS 1 BEDROOM GROUND FLOOR FLAT - DOUBLE BEDROOM - SEPARATE RECEPTION ROOM - KITCHEN DINER - CLOSE TO PLAISTOW AND UPTON PARK STATION - READY TO MOVE - £1,500 PCM",https://www.rightmove.co.uk/properties/165797582#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=165797582,"ARQ HOMES, East Ham",82585,Added on 15/08/2025,2025-08-15T13:35:32Z,,E13,2025-10-15T18:50:19.037690,"{'let available date': 'Now', 'deposit': '£1,730', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
165791420,1350,"£1,350 pcm",monthly,Flat,1,1.0,"Gloucester Road, Indu House, CR0",This stylish 1 bed flat that exudes contemporary charm and modern comfort. Situated in a well-maintained building. Available from 1st October 2025,https://www.rightmove.co.uk/properties/165791420#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=165791420,"Move Revolution, Covering Surrey/Sussex",78710,Added on 15/08/2025,2025-08-15T12:07:34Z,,CR0,2025-10-15T18:50:19.037696,"{'let available date': 'Now', 'deposit': '£1,557', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
165257102,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Downhills Way, N17",Spacious Double Bedroom with En Suite in a Shared Home Overlooking Downhills Park – All Bills Included + Parking,https://www.rightmove.co.uk/properties/165257102#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=165257102,"COZEE, London",262232,Reduced on 11/08/2025,2025-08-01T18:10:01Z,,N17,2025-10-15T18:50:19.037703,"{'let available date': 'Ask agent', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
165491564,1300,"£1,300 pcm",monthly,Flat,1,1.0,"Bromley Road, London, N18","Knights are proud to offer to the market this One Bedroom Second Floor Flat, situated on one of Edmonton's most prestigious roads. This well-presented property benefits from One Double Bedroom, Spacious Lounge, Modern Shower Room, Juliet Balcony, Off-street Parking, Gas Central Heating and Do...",https://www.rightmove.co.uk/properties/165491564#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=165491564,"Knights Residential, Edmonton",199451,Added on 07/08/2025,2025-08-07T18:37:04Z,,N18,2025-10-15T18:50:19.037709,"{'let available date': 'Ask agent', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,TRUE,
165488306,1500,"£1,500 pcm",monthly,Semi-Detached,2,1.0,"Carshalton Park Road, Carshalton, Greater London, SM5","Spacious 2-Bed First Floor Flat - Excellent Location - Available ImmediatelyA bright and spacious two-bedroom first-floor flat, ideally located in the heart of Carshalton Beeches, just moments from local amenities, transport links, and schools. Perfect for professionals, couples, or small families",https://www.rightmove.co.uk/properties/165488306#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=165488306,"ROCKWELL GREEN PROPERTIES LIMITED, London",288347,Added on 07/08/2025,2025-08-07T17:48:25Z,,SM5,2025-10-15T18:50:19.037716,"{'let available date': 'Ask agent', 'deposit': 'Ask agent', 'min. tenancy': '6 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",400.0,37.0,TRUE,
167343077,1500,"£1,500 pcm",monthly,Apartment,1,1.0,"Queens Parade, Harringey, London, N8","A newly refurbished 1 bed apartment available in Harringay only a short walk to Turnpike Lane Station (Piccadilly Line). This apartment boasts neutral decor, Massive kitchen/ Diner/ living Open Plan with all modern appliances and many more wonderful features. The property comes furnished. Located...",https://www.rightmove.co.uk/properties/167343077#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167343077,"Claremont Estates, London",270461,Reduced on 04/08/2025,2025-09-24T07:24:49Z,,N8,2025-10-15T18:50:19.037723,"{'let available date': 'Now', 'deposit': '£0', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished or unfurnished, landlord is flexible', 'council tax': 'Ask agent'}",,,TRUE,
161067107,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Park Hill, Carshalton, Greater London, SM5",Charming 1-Bedroom Flat in the Heart of Sutton - Prime Location!,https://www.rightmove.co.uk/properties/161067107#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=161067107,"ROCKWELL GREEN PROPERTIES LIMITED, London",288347,Added on 04/08/2025,2025-04-24T12:01:05Z,,SM5,2025-10-15T18:50:19.037730,"{'let available date': 'Now', 'deposit': '£1,300', 'min. tenancy': '6 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",350.0,33.0,TRUE,
158873453,1495,"£1,495 pcm",monthly,Flat,1,1.0,"Mayes Road, Wood Green","Warehouse converted, LARGER THAN AVERAGE, 1 bed apartment finished to a high standard located just a short 5 mins walk of Wood Green Tube/Bus routes & allows direct access to the shopping city's vast array of shops, restaurants & amenities",https://www.rightmove.co.uk/properties/158873453#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=158873453,"Peter Michael Estates & Lettings, London",25176,Reduced on 31/07/2025,2025-03-01T11:52:13Z,,,2025-10-15T18:50:19.037737,"{'let available date': 'Now', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
165032807,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Aldermans Hill, Palmers Green, London","A bright and spacious one bedroom flat situated on the 3rd floor located in the heart of Palmers Green just a stones throw from Palmers Green British Railway Station and the local shops and amenities. The property consists of one double bedroom, reception room, three piece tiled bathroo...",https://www.rightmove.co.uk/properties/165032807#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=165032807,"Tower Estates, Palmers Green",43011,Added on 28/07/2025,2025-07-28T14:17:36Z,,,2025-10-15T18:50:19.037743,"{'let available date': 'Now', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
164914799,1450,"£1,450 pcm",monthly,Flat,1,1.0,"Carr Road, E17 5EP","One-Bedroom First-Floor Flat – Carr Road, Walthamstow, E17Cranbrook Lettings is pleased to offer this charming One-Bedroom ground-floor flat on Carr Road, Walthamstow, E17. This well-maintained property is ideal for professionals",https://www.rightmove.co.uk/properties/164914799#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=164914799,"Cranbrook Lettings & Sales, Ilford",236963,Added on 24/07/2025,2025-07-24T16:02:21Z,,E17,2025-10-15T18:50:19.037749,"{'let available date': '25/10/2025', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
