id,price,price_display,frequency,property_type,bedrooms,bathrooms,address,summary,property_url,contact_url,branch,branch_id,added_or_reduced,first_visible_date,let_type,postcode,search_date,letting_details,property_size_sqft,property_size_sqm,scraping_success,scraping_error,coordinates,distance_to_center_km,price_score,location_score,size_score,overall_score,size_data_status,geocoding_status
168119222,1395,"£1,395 pcm",monthly,Flat,1,1.0,"St. Stephens Road, Hounslow, TW3","One Double Bedroom Flat To Let In Hounslow Newly decorated, fully furnished, stylish, bright, well-presented, one double bedroom first floor flat to let in a quiet residential area in Hounslow. Th... ** Property Reference: 2150022 **",https://www.rightmove.co.uk/properties/168119222#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168119222,"OpenRent, London",96668,Added on 11/10/2025,2025-10-11T12:12:30Z,,TW3,2025-10-15T18:49:35.769233,"{'let available date': '25/10/2025', 'deposit': '£1,600', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,True,,"(51.4619551, -0.3623924)",17.098403223987784,80.11111111111111,65.80319355202442,43.729438202247195,67.11,estimated,geocoded
166995533,1500,"£1,500 pcm",monthly,Flat,2,1.0,"Parkgate Road, Wallington","Two Bedroom Ground Floor Flat to rent with private patio area, available now. The property comprises of 2 single bedrooms, a shower room, open plan kitchen/living room and a private patio area. Please call to arrange a viewing . EPC Rating C",https://www.rightmove.co.uk/properties/166995533#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166995533,"Time2Move, Tooting",8147,Added on 15/09/2025,2025-09-15T12:36:33Z,,,2025-10-15T18:50:11.738037,"{'let available date': 'Now', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,True,,"(51.3640507, -0.1539984)",16.131224720483026,77.77777777777779,67.73755055903395,43.729438202247195,66.95,estimated,geocoded
167240336,1350,"£1,350 pcm",monthly,Flat,1,1.0,"Baker St, Enfield, EN1",Available from 5th October – Modern 1-Bedroom Flat in Prime Enfield Location This beautifully presented second-floor apartment on Baker Street offers modern living just 7 minutes’ walk from Enfie... ** Property Reference: 2613154 **,https://www.rightmove.co.uk/properties/167240336#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167240336,"OpenRent, London",96668,Added on 21/09/2025,2025-09-21T20:06:07Z,,EN1,2025-10-15T18:50:09.284979,"{'let available date': 'Now', 'deposit': '£1,558', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.665132, -0.0742126)",17.8588314940472,81.11111111111111,64.2823370119056,43.729438202247195,66.9,estimated,geocoded
167045108,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Stanley Road, Teddington","A ground floor one bedroom flat with an open plan kitchen/lounge, separate bedroom, modern shower room and private patio with side access.",https://www.rightmove.co.uk/properties/167045108#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167045108,"Snellers, Teddington",84845,Added on 16/09/2025,2025-09-16T12:22:01Z,,,2025-10-15T18:50:11.738007,"{'let available date': 'Ask agent', 'deposit': '£1,615', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.4263355, -0.3398834)",17.331012388075234,80.0,65.33797522384953,43.729438202247195,66.88,estimated,geocoded
168151319,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Little Park Gardens, Enfield, EN2","Modern one bedroom maisonette, set on the ground floor of an attractive detached period building within the Enfield Town conservation area. The apartment features a modern kitchen, complete with high-quality finishes, bathroom with fitted three piece suite, large double bedroom, with...",https://www.rightmove.co.uk/properties/168151319#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168151319,"Anthony Pepe Estate Agents, Enfield",280046,Added on 13/10/2025,2025-10-13T12:37:19Z,,EN2,2025-10-15T18:49:33.363258,"{'let available date': 'Ask agent', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.6517212, -0.0786732)",16.335162579073625,77.77777777777779,67.32967484185275,43.729438202247195,66.79,estimated,geocoded
167116859,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Roman Way, Enfield, EN1","A ONE bedroom GROUND FLOOR apartment with OWN REAR GARDEN located within easy reach of BUSH HILL PARK and SOUTHBURY Train Station. Benefits include 12ft LOUNGE, 10ft KITCHEN, DOUBLE GLAZING and GAS CENTRAL HEATING. *COUNCIL TAX BAND B*",https://www.rightmove.co.uk/properties/167116859#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167116859,"Equity Estate Agents, Enfield - Lettings",35516,Added on 17/09/2025,2025-09-17T17:57:18Z,,EN1,2025-10-15T18:50:11.737990,"{'let available date': 'Ask agent', 'deposit': '£1,499', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.6517212, -0.0786732)",16.335162579073625,77.77777777777779,67.32967484185275,43.729438202247195,66.79,estimated,geocoded
167230061,1400,"£1,400 pcm",monthly,Apartment,1,1.0,"Franklin Way, Croydon, CR0","A newly refurbished one bedroom, ground floor maisonette which is immaculately decorated throughout. Benefitting from its own entrance the property comprises a spacious reception room, contemporary integrated kitchen, double bedroom with fitted wardrobes and a stylish bathroom with mo...",https://www.rightmove.co.uk/properties/167230061#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167230061,"Stirling Ackroyd Lettings, Croydon - Lettings",12685,Reduced on 30/09/2025,2025-09-20T14:36:57Z,,CR0,2025-10-15T18:50:01.586547,"{'let available date': 'Now', 'deposit': '£1,615', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.3550556, -0.0643104)",17.586863238739266,80.0,64.82627352252146,43.729438202247195,66.68,estimated,geocoded
168109892,1450,"£1,450 pcm",monthly,Ground Maisonette,2,1.0,"Sherwood Park Road, Sutton, SM1","Property number 44287.
2 bedroom ground floor flat to rent, central Sutton",https://www.rightmove.co.uk/properties/168109892#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168109892,"Visum, Nationwide",35298,Added on 10/10/2025,2025-10-10T21:30:38Z,,SM1,2025-10-15T18:49:38.504339,"{'let available date': 'Now', 'deposit': '£1,450', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.3574645, -0.1736269)",17.062110261443184,78.88888888888889,65.87577947711364,43.729438202247195,66.65,estimated,geocoded
161031407,1450,"£1,450 pcm",monthly,Apartment,1,1.0,"Lenham Road, Sutton, SM1","AVAILABLE MID TO LATE NOVEMBER Burn-and-Warne offer to the lettings market this Ground Floor One Double Bedroom Conversion flat with direct access to a section of Garden along with Off Street Parking in Lenham Road, SM1. The conversion offers it's own entrance, a 12'0 x 9'2 ...",https://www.rightmove.co.uk/properties/161031407#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=161031407,"Burn & Warne, Sutton",13793,Added on 15/09/2025,2025-04-23T15:48:21Z,,SM1,2025-10-15T18:50:11.738046,"{'let available date': '19/11/2025', 'deposit': '£1,670', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.3574645, -0.1736269)",17.062110261443184,78.88888888888889,65.87577947711364,43.729438202247195,66.65,estimated,geocoded
166884416,1500,"£1,500 pcm",monthly,Apartment,1,1.0,"Waldegrave Park, Middlesex","Fantastic top floor apartment with lots of natural light and double height ceilings, close to fantastic public transport, shops and the restaurants of Twickenham and Teddington. This period apartment has been finished to a very high standard with many modern touches. The property bene...",https://www.rightmove.co.uk/properties/166884416#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166884416,"Chase Buchanan, Twickenham & Strawberry Hill - Lettings",48798,Reduced on 23/09/2025,2025-09-11T15:10:46Z,,,2025-10-15T18:50:06.850866,"{'let available date': 'Ask agent', 'deposit': '£1,730', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,True,,"(51.4338285, -0.3338554)",16.543129192653772,77.77777777777779,66.91374161469246,43.729438202247195,66.62,estimated,geocoded
167846303,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Bloomfield Road, London, SE18","Robinson Jackson are delighted to present a very well-presented one bedroom mezzanine split level apartment, part of a stunning school conversion. *Close To Transport Links *Close To Local Amenities *0.7 Miles To Woolwich Train Station *0.9 Miles To Plumstead Train Stati...",https://www.rightmove.co.uk/properties/167846303#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167846303,"Robinson Jackson, Plumstead",271901,Added on 06/10/2025,2025-10-06T11:44:47Z,,SE18,2025-10-15T18:49:51.505919,"{'let available date': '01/11/2025', 'deposit': '£1,730', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.4036258, -0.2987402)",16.631565686390736,77.77777777777779,66.73686862721853,43.729438202247195,66.55,estimated,geocoded
165285047,1500,"£1,500 pcm",monthly,Apartment,2,1.0,Woodcote Road Wallington SM6,Recently refurbished two bedroom flat within a stone's throw of Wallington Station.,https://www.rightmove.co.uk/properties/165285047#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=165285047,"Cubitt & West Residential Lettings, Sutton",82928,Reduced on 22/09/2025,2025-08-02T16:40:41Z,,SM6,2025-10-15T18:50:09.284970,"{'let available date': 'Now', 'deposit': '£1,731', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.3586979, -0.149686)",16.692772807344344,77.77777777777779,66.61445438531132,43.729438202247195,66.5,estimated,geocoded
166595837,1400,"£1,400 pcm",monthly,Apartment,1,1.0,"Ewell Road, Cheam, Sutton, SM3","FIRST FLOOR ONE BEDROOM APARTMENT; Located in the heart of Cheam Village, within walking distance to local amenities in the Village, including Cheam Station; ideal for commuters working in and around Central London. The surrounding area offers some great open greenspaces, sports clubs, golf cours...",https://www.rightmove.co.uk/properties/166595837#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166595837,"Goodfellows, Cheam Village Lettings",72259,Reduced on 03/10/2025,2025-09-04T15:50:57Z,,SM3,2025-10-15T18:49:56.802792,"{'let available date': 'Now', 'deposit': '£0', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.3576895, -0.2175901)",17.866056688597666,80.0,64.26788662280467,43.729438202247195,66.45,estimated,geocoded
165658649,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Kingsley Road, Haydons Road",A modern one-bedroom flat within a new build development.,https://www.rightmove.co.uk/properties/165658649#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=165658649,"Marsh & Parsons, Tooting",61662,Reduced on 02/09/2025,2025-08-12T14:32:38Z,,,2025-10-15T18:50:16.521046,"{'let available date': 'Ask agent', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,True,,"(51.5617571, -0.3535621)",16.776981079864157,77.77777777777779,66.44603784027169,43.729438202247195,66.44,estimated,geocoded
167083769,1495,"£1,495 pcm",monthly,Flat,1,0.0,"Tump House, Thamesmead, Royal Greenwich","One bedroom apartment, set within a gated development with lift access and one allocated parking space. The property comprises living room, separate kitchen, bedroom and bathroom. ",https://www.rightmove.co.uk/properties/167083769#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167083769,"LETSiNVEST, Middlesex",148172,Reduced today,2025-09-17T10:41:47Z,,,2025-10-15T18:49:25.586932,"{'let available date': '16/10/2025', 'deposit': '£1,725', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.4989335, 0.1148486)",16.865315753803152,77.88888888888889,66.2693684923937,43.729438202247195,66.41,estimated,geocoded
167041553,1500,"£1,500 pcm",monthly,Apartment,1,1.0,"Walpole Court, Twickenham","A very well presented apartment in this popular mansion block located within close proximity of Twickenham Green and only a short walk from Strawberry Hill mainline station. The flat offers modern living with a large reception room with a beautiful bay window, superb size double bedroo...",https://www.rightmove.co.uk/properties/167041553#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167041553,"Chase Buchanan, Twickenham & Strawberry Hill - Lettings",48798,Added on 16/09/2025,2025-09-16T11:36:07Z,,,2025-10-15T18:50:11.738009,"{'let available date': 'Ask agent', 'deposit': '£1,730', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,True,,"(51.4412988, -0.344995)",16.83384687391879,77.77777777777779,66.33230625216243,43.729438202247195,66.39,estimated,geocoded
167522630,1500,"£1,500 pcm",monthly,Apartment,1,1.0,"Avalon Close, Enfield","One Bedroom Apartment, Available Now. Occupants will benefit from a dual aspect open plan kitchen/lounge, double bedroom with walk in wardrobe and modern shower room. Offered Furnished including all Furnishings as shown. This property is located just off the highly so...",https://www.rightmove.co.uk/properties/167522630#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167522630,"Kings Group, Enfield Town - Lettings",57562,Added on 27/09/2025,2025-09-27T11:32:01Z,,,2025-10-15T18:50:04.125784,"{'let available date': 'Now', 'deposit': '£1,500', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,True,,"(51.6605492, -0.1005185)",17.064962563759458,77.77777777777779,65.87007487248108,43.729438202247195,66.21,estimated,geocoded
168097484,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Genesis House, Sutton, SM2","Situated a 1 minute walk from the entrance to Sutton Station, you can truly cut down your commute from this immaculate one bedroom apartment. The modern kitchen is open to a comfortable living... ** Property Reference: 2654684 **",https://www.rightmove.co.uk/properties/168097484#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168097484,"OpenRent, London",96668,Added on 10/10/2025,2025-10-10T16:28:59Z,,SM2,2025-10-15T18:49:38.504349,"{'let available date': '10/11/2025', 'deposit': '£1,731', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.3574645, -0.1736269)",17.062110261443184,77.77777777777779,65.87577947711364,43.729438202247195,66.21,estimated,geocoded
167902772,1500,"£1,500 pcm",monthly,Flat,2,1.0,"276a Hertford Road, London","Conveniently located flat just steps away from local shops, cafes, and amenities. Ideal for those seeking easy access to daily essentials and a vibrant neighbourhood lifestyle. Perfect for professionals or small families looking for comfort and convenience.",https://www.rightmove.co.uk/properties/167902772#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167902772,"IC Property, Edmonton",122323,Added on 07/10/2025,2025-10-07T11:49:52Z,,,2025-10-15T18:49:48.893279,"{'let available date': 'Ask agent', 'deposit': '£1,500', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.6539976, -0.048509)",17.13328939725229,77.77777777777779,65.73342120549542,43.729438202247195,66.15,estimated,geocoded
167685335,1495,"£1,495 pcm",monthly,Flat,1,1.0,"Somerset Road, Teddington",Newly redecorated throughout is this bright top floor conversion apartment that is presented in excellent condition throughout with a modern kitchen and bathroom.,https://www.rightmove.co.uk/properties/167685335#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167685335,"Dexters, Teddington",84815,Reduced on 09/10/2025,2025-10-01T18:00:21Z,,,2025-10-15T18:49:43.834986,"{'let available date': 'Ask agent', 'deposit': '£1,840', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Part furnished', 'council tax': 'Ask agent'}",,,True,,"(51.4293145, -0.3408842)",17.218774499812106,77.88888888888889,65.56245100037579,43.729438202247195,66.13,estimated,geocoded
